"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"108","Bundesverwaltungsgericht",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,4 579 455,3 710 000,3 734 400,,24 400,"0,7",,,"Aufwand",73 014 138,,84 494 337,81 069 600,,-3 424 737,"-4,1",,,,,,,"Saldo",,-68 434 684,-80 784 337,-77 335 200,,3 449 137,,,,,"Aufwandkredit",73 014 138,,84 494 337,81 069 600,,-3 424 737,"-4,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sach- und Betriebsaufwand",10 568 738,,14 052 437,13 555 500,,-496 937,"-3,5",,,"Raummiete",4 087 980,4 086 800,4 090 100,,3 300,,,,,,,,,"A2113.0001","Raummiete",4 087 980,,4 086 800,4 090 100,3 300,,,"0,1",,,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"108","Bundesverwaltungsgericht",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,4 579 455,3 710 000,3 734 400,,24 400,"0,7",,,"Aufwand",73 014 138,,84 494 337,81 069 600,,-3 424 737,"-4,1",,,,,,,"Saldo",,-68 434 684,-80 784 337,-77 335 200,,3 449 137,,,,,"Aufwandkredit",73 014 138,,84 494 337,81 069 600,,-3 424 737,"-4,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sach- und Betriebsaufwand",10 568 738,,14 052 437,13 555 500,,-496 937,"-3,5",,,"Raummiete",4 087 980,4 086 800,4 090 100,,3 300,,,,,,,,,"A2113.0001","Raummiete",4 087 980,,4 086 800,4 090 100,3 300,,,"0,1",,,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"108","Bundesverwaltungsgericht",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,4 579 455,3 710 000,3 734 400,,24 400,"0,7",,,"Aufwand",73 014 138,,84 494 337,81 069 600,,-3 424 737,"-4,1",,,,,,,"Saldo",,-68 434 684,-80 784 337,-77 335 200,,3 449 137,,,,,"Aufwandkredit",73 014 138,,84 494 337,81 069 600,,-3 424 737,"-4,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sach- und Betriebsaufwand",10 568 738,,14 052 437,13 555 500,,-496 937,"-3,5",,,"Informatik Sachaufwand",2 706 343,3 744 541,3 663 100,,-81 441,,,,,,,,,"A2114.0001","Informatik Sachaufwand",2 706 343,,3 744 541,3 663 100,-81 441,,,"-2,2",,,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"108","Bundesverwaltungsgericht",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,4 579 455,3 710 000,3 734 400,,24 400,"0,7",,,"Aufwand",73 014 138,,84 494 337,81 069 600,,-3 424 737,"-4,1",,,,,,,"Saldo",,-68 434 684,-80 784 337,-77 335 200,,3 449 137,,,,,"Aufwandkredit",73 014 138,,84 494 337,81 069 600,,-3 424 737,"-4,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sach- und Betriebsaufwand",10 568 738,,14 052 437,13 555 500,,-496 937,"-3,5",,,"Informatik Sachaufwand",2 706 343,3 744 541,3 663 100,,-81 441,,,,,,,,,"A2114.0001","Informatik Sachaufwand",2 706 343,,3 744 541,3 663 100,-81 441,,,"-2,2",,,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"108","Bundesverwaltungsgericht",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,4 579 455,3 710 000,3 734 400,,24 400,"0,7",,,"Aufwand",73 014 138,,84 494 337,81 069 600,,-3 424 737,"-4,1",,,,,,,"Saldo",,-68 434 684,-80 784 337,-77 335 200,,3 449 137,,,,,"Aufwandkredit",73 014 138,,84 494 337,81 069 600,,-3 424 737,"-4,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sach- und Betriebsaufwand",10 568 738,,14 052 437,13 555 500,,-496 937,"-3,5",,,"Beratungsaufwand",91 334,366 311,330 000,,-36 311,,,,,,,,,"A2115.0001","Beratungsaufwand",91 334,,366 311,330 000,-36 311,,,"-9,9",,,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"108","Bundesverwaltungsgericht",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,4 579 455,3 710 000,3 734 400,,24 400,"0,7",,,"Aufwand",73 014 138,,84 494 337,81 069 600,,-3 424 737,"-4,1",,,,,,,"Saldo",,-68 434 684,-80 784 337,-77 335 200,,3 449 137,,,,,"Aufwandkredit",73 014 138,,84 494 337,81 069 600,,-3 424 737,"-4,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sach- und Betriebsaufwand",10 568 738,,14 052 437,13 555 500,,-496 937,"-3,5",,,"Übriger Betriebsaufwand",3 080 253,5 223 648,5 136 300,,-87 348,,,,,,,,,"A2119.0001","Übriger Betriebsaufwand",3 080 253,,5 223 648,5 136 300,-87 348,,,"-1,7",,,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"108","Bundesverwaltungsgericht",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,4 579 455,3 710 000,3 734 400,,24 400,"0,7",,,"Aufwand",73 014 138,,84 494 337,81 069 600,,-3 424 737,"-4,1",,,,,,,"Saldo",,-68 434 684,-80 784 337,-77 335 200,,3 449 137,,,,,"Aufwandkredit",73 014 138,,84 494 337,81 069 600,,-3 424 737,"-4,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sach- und Betriebsaufwand",10 568 738,,14 052 437,13 555 500,,-496 937,"-3,5",,,"Übriger Betriebsaufwand",3 080 253,5 223 648,5 136 300,,-87 348,,,,,,,,,"A2119.0001","Übriger Betriebsaufwand",3 080 253,,5 223 648,5 136 300,-87 348,,,"-1,7",,,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"108","Bundesverwaltungsgericht",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,4 579 455,3 710 000,3 734 400,,24 400,"0,7",,,"Aufwand",73 014 138,,84 494 337,81 069 600,,-3 424 737,"-4,1",,,,,,,"Saldo",,-68 434 684,-80 784 337,-77 335 200,,3 449 137,,,,,"Aufwandkredit",73 014 138,,84 494 337,81 069 600,,-3 424 737,"-4,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sach- und Betriebsaufwand",10 568 738,,14 052 437,13 555 500,,-496 937,"-3,5",,,"Übriger Betriebsaufwand",3 080 253,5 223 648,5 136 300,,-87 348,,,,,,,,,"A2119.0001","Übriger Betriebsaufwand",3 080 253,,5 223 648,5 136 300,-87 348,,,"-1,7",,,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"108","Bundesverwaltungsgericht",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,4 579 455,3 710 000,3 734 400,,24 400,"0,7",,,"Aufwand",73 014 138,,84 494 337,81 069 600,,-3 424 737,"-4,1",,,,,,,"Saldo",,-68 434 684,-80 784 337,-77 335 200,,3 449 137,,,,,"Aufwandkredit",73 014 138,,84 494 337,81 069 600,,-3 424 737,"-4,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Abschreibungen Verwaltungsvermögen",184 142,,34 600,34 600,,0,"0,0",,,,,,,,,,,,,,,,,"A2180.0001","Abschreibungen Verwaltungsvermögen",184 142,,34 600,34 600,0,,,"0,0",,,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"108","Bundesverwaltungsgericht",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,4 579 455,3 710 000,3 734 400,,24 400,"0,7",,,"Aufwand",73 014 138,,84 494 337,81 069 600,,-3 424 737,"-4,1",,,,,,,"Saldo",,-68 434 684,-80 784 337,-77 335 200,,3 449 137,,,,,"Aufwandkredit",73 014 138,,84 494 337,81 069 600,,-3 424 737,"-4,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"108","Bundesverwaltungsgericht",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Investitionsrechnung","Einnahmen",–,,–,–,–,,,– ,,"Ausgaben",,–,150 000,–,,-150 000,"-100,0",,,,,,,"Saldo",–,,-150 000,–,,150 000,,,,,"Investitionsausgaben",,–,150 000,–,,-150 000,"-100,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sach- und immaterielle Anlagen, Vorräte",,–,150 000,–,,-150 000,"-100,0",,,,,,,,,,,,,,,,,"A4100.0001","Sach- und immaterielle Anlagen, Vorräte",,–,150 000,–,-150 000,,,"-100,0",,,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"109","Aufsichtsbehörde über die Bundesanwaltschaft",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,1 276,–,–,–,,,– ,,"Aufwand",507 113,,911 072,900 300,,-10 772,"-1,2",,,,,,,"Saldo",,-505 837,-911 072,-900 300,,10 772,,,,,"Ertragsposition",1 276,,–,–,–,,,– ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Entgelte",1,,–,–,–,,,– ,,,,,,,,,,,,,,,,"E1300.0010","Entgelte",1,,–,–,,–,– ,,,,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"109","Aufsichtsbehörde über die Bundesanwaltschaft",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,1 276,–,–,–,,,– ,,"Aufwand",507 113,,911 072,900 300,,-10 772,"-1,2",,,,,,,"Saldo",,-505 837,-911 072,-900 300,,10 772,,,,,"Ertragsposition",1 276,,–,–,–,,,– ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Übriger Ertrag",26,,–,–,–,,,– ,,,,,,,,,,,,,,,,"E1500.0001","Übriger Ertrag",26,,–,–,,–,– ,,,,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"109","Aufsichtsbehörde über die Bundesanwaltschaft",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,1 276,–,–,–,,,– ,,"Aufwand",507 113,,911 072,900 300,,-10 772,"-1,2",,,,,,,"Saldo",,-505 837,-911 072,-900 300,,10 772,,,,,"Ertragsposition",1 276,,–,–,–,,,– ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Entnahme aus Rückstellungen",1 250,,–,–,–,,,– ,,,,,,,,,,,,,,,,"E1700.0010","Entnahme Rückstellungen aufgelaufene Zeitguthaben",1 250,,–,–,,–,– ,,,,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"109","Aufsichtsbehörde über die Bundesanwaltschaft",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,1 276,–,–,–,,,– ,,"Aufwand",507 113,,911 072,900 300,,-10 772,"-1,2",,,,,,,"Saldo",,-505 837,-911 072,-900 300,,10 772,,,,,"Aufwandkredit",507 113,,911 072,900 300,,-10 772,"-1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Personalaufwand",284 543,,570 900,566 700,,-4 200,"-0,7",,,"Personalbezüge und Arbeitgeberbeiträge",253 144,375 400,371 700,,-3 700,,,,,,,,,"A2100.0001","Personalbezüge und Arbeitgeberbeiträge",253 144,,375 400,371 700,-3 700,,,"-1,0",,,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"109","Aufsichtsbehörde über die Bundesanwaltschaft",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,1 276,–,–,–,,,– ,,"Aufwand",507 113,,911 072,900 300,,-10 772,"-1,2",,,,,,,"Saldo",,-505 837,-911 072,-900 300,,10 772,,,,,"Aufwandkredit",507 113,,911 072,900 300,,-10 772,"-1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Personalaufwand",284 543,,570 900,566 700,,-4 200,"-0,7",,,"Übrige Bezüge und Leistungen",30 970,161 000,160 000,,-1 000,,,,,,,,,"A2101.0156","Taggelder Aufsichtsbehörde",30 970,,161 000,160 000,-1 000,,,"-0,6",,,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"109","Aufsichtsbehörde über die Bundesanwaltschaft",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,1 276,–,–,–,,,– ,,"Aufwand",507 113,,911 072,900 300,,-10 772,"-1,2",,,,,,,"Saldo",,-505 837,-911 072,-900 300,,10 772,,,,,"Aufwandkredit",507 113,,911 072,900 300,,-10 772,"-1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Personalaufwand",284 543,,570 900,566 700,,-4 200,"-0,7",,,"Übriger Personalaufwand",430,34 500,35 000,,500,,,,,,,,,"A2109.0001","Übriger Personalaufwand",430,,34 500,35 000,500,,,"1,4",,,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"109","Aufsichtsbehörde über die Bundesanwaltschaft",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,1 276,–,–,–,,,– ,,"Aufwand",507 113,,911 072,900 300,,-10 772,"-1,2",,,,,,,"Saldo",,-505 837,-911 072,-900 300,,10 772,,,,,"Aufwandkredit",507 113,,911 072,900 300,,-10 772,"-1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sach- und Betriebsaufwand",221 069,,338 172,331 600,,-6 572,"-1,9",,,"Raummiete",38 621,44 700,44 100,,-600,,,,,,,,,"A2113.0001","Raummiete",38 621,,44 700,44 100,-600,,,"-1,3",,,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"109","Aufsichtsbehörde über die Bundesanwaltschaft",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,1 276,–,–,–,,,– ,,"Aufwand",507 113,,911 072,900 300,,-10 772,"-1,2",,,,,,,"Saldo",,-505 837,-911 072,-900 300,,10 772,,,,,"Aufwandkredit",507 113,,911 072,900 300,,-10 772,"-1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sach- und Betriebsaufwand",221 069,,338 172,331 600,,-6 572,"-1,9",,,"Informatik Sachaufwand",27 631,29 305,45 000,,15 695,,,,,,,,,"A2114.0001","Informatik Sachaufwand",27 631,,29 305,45 000,15 695,,,"53,6",,,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"109","Aufsichtsbehörde über die Bundesanwaltschaft",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,1 276,–,–,–,,,– ,,"Aufwand",507 113,,911 072,900 300,,-10 772,"-1,2",,,,,,,"Saldo",,-505 837,-911 072,-900 300,,10 772,,,,,"Aufwandkredit",507 113,,911 072,900 300,,-10 772,"-1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sach- und Betriebsaufwand",221 069,,338 172,331 600,,-6 572,"-1,9",,,"Informatik Sachaufwand",27 631,29 305,45 000,,15 695,,,,,,,,,"A2114.0001","Informatik Sachaufwand",27 631,,29 305,45 000,15 695,,,"53,6",,,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"109","Aufsichtsbehörde über die Bundesanwaltschaft",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,1 276,–,–,–,,,– ,,"Aufwand",507 113,,911 072,900 300,,-10 772,"-1,2",,,,,,,"Saldo",,-505 837,-911 072,-900 300,,10 772,,,,,"Aufwandkredit",507 113,,911 072,900 300,,-10 772,"-1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sach- und Betriebsaufwand",221 069,,338 172,331 600,,-6 572,"-1,9",,,"Beratungsaufwand",8 608,48 681,50 000,,1 319,,,,,,,,,"A2115.0001","Beratungsaufwand",8 608,,48 681,50 000,1 319,,,"2,7",,,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"109","Aufsichtsbehörde über die Bundesanwaltschaft",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,1 276,–,–,–,,,– ,,"Aufwand",507 113,,911 072,900 300,,-10 772,"-1,2",,,,,,,"Saldo",,-505 837,-911 072,-900 300,,10 772,,,,,"Aufwandkredit",507 113,,911 072,900 300,,-10 772,"-1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sach- und Betriebsaufwand",221 069,,338 172,331 600,,-6 572,"-1,9",,,"Übriger Betriebsaufwand",146 209,215 486,192 500,,-22 986,,,,,,,,,"A2119.0001","Übriger Betriebsaufwand",146 209,,215 486,192 500,-22 986,,,"-10,7",,,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"109","Aufsichtsbehörde über die Bundesanwaltschaft",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,1 276,–,–,–,,,– ,,"Aufwand",507 113,,911 072,900 300,,-10 772,"-1,2",,,,,,,"Saldo",,-505 837,-911 072,-900 300,,10 772,,,,,"Aufwandkredit",507 113,,911 072,900 300,,-10 772,"-1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sach- und Betriebsaufwand",221 069,,338 172,331 600,,-6 572,"-1,9",,,"Übriger Betriebsaufwand",146 209,215 486,192 500,,-22 986,,,,,,,,,"A2119.0001","Übriger Betriebsaufwand",146 209,,215 486,192 500,-22 986,,,"-10,7",,,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"109","Aufsichtsbehörde über die Bundesanwaltschaft",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,1 276,–,–,–,,,– ,,"Aufwand",507 113,,911 072,900 300,,-10 772,"-1,2",,,,,,,"Saldo",,-505 837,-911 072,-900 300,,10 772,,,,,"Aufwandkredit",507 113,,911 072,900 300,,-10 772,"-1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Abschreibungen Verwaltungsvermögen",1 501,,2 000,2 000,,0,"0,0",,,,,,,,,,,,,,,,,"A2180.0001","Abschreibungen Verwaltungsvermögen",1 501,,2 000,2 000,0,,,"0,0",,,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"109","Aufsichtsbehörde über die Bundesanwaltschaft",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,1 276,–,–,–,,,– ,,"Aufwand",507 113,,911 072,900 300,,-10 772,"-1,2",,,,,,,"Saldo",,-505 837,-911 072,-900 300,,10 772,,,,,"Aufwandkredit",507 113,,911 072,900 300,,-10 772,"-1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"109","Aufsichtsbehörde über die Bundesanwaltschaft",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Investitionsrechnung","Einnahmen",–,,–,–,–,,,– ,,"Ausgaben",,–,10 000,10 000,,0,"0,0",,,,,,,"Saldo",–,,-10 000,-10 000,,0,,,,,"Investitionsausgaben",,–,10 000,10 000,,0,"0,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sach- und immaterielle Anlagen, Vorräte",,–,10 000,10 000,,0,"0,0",,,,,,,,,,,,,,,,,"A4100.0001","Sach- und immaterielle Anlagen, Vorräte",,–,10 000,10 000,0,,,"0,0",,,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"110","Bundesanwaltschaft",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,11 494 698,836 000,1 550 000,,714 000,"85,4",,,"Aufwand",52 266 624,,59 595 000,59 248 700,,-346 300,"-0,6",,,,,,,"Saldo",,-40 771 926,-58 759 000,-57 698 700,,1 060 300,,,,,"Ertragsposition",11 494 698,,836 000,1 550 000,,714 000,"85,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Entgelte",11 453 887,,810 000,930 000,,120 000,"14,8",,,,,,,,,,,,,,,,,"E1300.0001","Gebühren",228 902,,80 000,130 000,50 000,,,"62,5",,,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"110","Bundesanwaltschaft",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,11 494 698,836 000,1 550 000,,714 000,"85,4",,,"Aufwand",52 266 624,,59 595 000,59 248 700,,-346 300,"-0,6",,,,,,,"Saldo",,-40 771 926,-58 759 000,-57 698 700,,1 060 300,,,,,"Ertragsposition",11 494 698,,836 000,1 550 000,,714 000,"85,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Entgelte",11 453 887,,810 000,930 000,,120 000,"14,8",,,,,,,,,,,,,,,,,"E1300.0010","Entgelte",828 271,,730 000,800 000,70 000,,,"9,6",,,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"110","Bundesanwaltschaft",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,11 494 698,836 000,1 550 000,,714 000,"85,4",,,"Aufwand",52 266 624,,59 595 000,59 248 700,,-346 300,"-0,6",,,,,,,"Saldo",,-40 771 926,-58 759 000,-57 698 700,,1 060 300,,,,,"Ertragsposition",11 494 698,,836 000,1 550 000,,714 000,"85,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Entgelte",11 453 887,,810 000,930 000,,120 000,"14,8",,,,,,,,,,,,,,,,,"E1300.0102","Eingezogene Vermögenswerte",10 396 714,,–,–,,–,– ,,,,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"110","Bundesanwaltschaft",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,11 494 698,836 000,1 550 000,,714 000,"85,4",,,"Aufwand",52 266 624,,59 595 000,59 248 700,,-346 300,"-0,6",,,,,,,"Saldo",,-40 771 926,-58 759 000,-57 698 700,,1 060 300,,,,,"Ertragsposition",11 494 698,,836 000,1 550 000,,714 000,"85,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Übriger Ertrag",40 811,,26 000,620 000,,594 000,,,"n.a.",,,,,,,,,,,,,,,"E1500.0001","Übriger Ertrag",40 811,,26 000,620 000,594 000,,,,"n.a.",,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"110","Bundesanwaltschaft",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,11 494 698,836 000,1 550 000,,714 000,"85,4",,,"Aufwand",52 266 624,,59 595 000,59 248 700,,-346 300,"-0,6",,,,,,,"Saldo",,-40 771 926,-58 759 000,-57 698 700,,1 060 300,,,,,"Ertragsposition",11 494 698,,836 000,1 550 000,,714 000,"85,4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Übriger Ertrag",40 811,,26 000,620 000,,594 000,,,"n.a.",,,,,,,,,,,,,,,"E1500.0001","Übriger Ertrag",40 811,,26 000,620 000,594 000,,,,"n.a.",,"n.a.: nicht ausgewiesen",,1
"Voranschlag Band 2A","2015","01 Behörden und Gerichte",,,"110","Bundesanwaltschaft",,"Rechnung","Voranschlag","Voranschlag","Differenz zu VA 2014","CHF","2013","2014","2015","absolut","%","Erfolgsrechnung","Ertrag",,11 494 698,836 000,1 550 000,,714 000,"85,4",,,"Aufwand",52 266 624,,59 595 000,59 248 700,,-346 300,"-0,6",,,,,,,"Saldo",,-40 771 926,-58 759 000,-57 698 700,,1 060 300,,,,,"Aufwandkredit",52 266 624,,59 595 000,59 248 700,,-346 300,"-0,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Personalaufwand",33 975 427,,37 175 400,36 948 000,,-227 400,"-0,6",,,"Personalbezüge und Arbeitgeberbeiträge",33 603 025,36 733 400,36 500 000,,-233 400,,,,,,,,,"A2100.0001","Personalbezüge und Arbeitgeberbeiträge",33 603 025,,36 733 400,36 500 000,-233 400,,,"-0,6",,,"n.a.: nicht ausgewiesen",,1
